STATION_ID,READING_DATE,READING_TIME,DEPTH_TO_WATER,WATER_LEVEL,COMMENTS,USER_NAME,STATION_NAME,PALESTINE_NORTH,PALESTINE_EAST,Year,Month,Day
AL3520,1-Apr-01,1200,50.4,879.95,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2001,4,1
AL3520,7-May-01,1200,52.74,877.61,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2001,5,7
AL3520,5-Jun-01,1200,53.27,877.08,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2001,6,5
AL3520,10-Jul-01,1200,54.53,875.82,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2001,7,10
AL3520,8-Aug-01,1200,56.25,874.1,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2001,8,8
AL3520,5-Sep-01,1200,57.79,872.56,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2001,9,5
AL3520,9-Oct-01,1200,59.04,871.31,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2001,10,9
AL3520,7-Nov-01,1200,58.04,872.31,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2001,11,7
AL3520,4-Dec-01,1200,58.48,871.87,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2001,12,4
AL3520,8-Jan-02,1200,57.1,873.25,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2002,1,8
AL3520,6-Feb-02,1200,52.09,878.26,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2002,2,6
AL3520,5-Mar-02,1200,48.66,881.69,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2002,3,5
AL3520,9-Apr-02,1200,47.69,882.66,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2002,4,9
AL3520,14-May-02,1200,47.43,882.92,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2002,5,14
AL3520,9-Jun-02,1200,47.67,882.68,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2002,6,9
AL3520,10-Jul-02,1200,48.02,882.33,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2002,7,10
AL3520,13-Aug-02,1200,48.68,881.67,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2002,8,13
AL3520,10-Sep-02,1200,48.97,881.38,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2002,9,10
AL3520,8-Oct-02,1200,49.34,881.01,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2002,10,8
AL3520,4-Nov-02,1200,49.84,880.51,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2002,11,4
AL3520,11-Dec-02,1200,50.44,879.91,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2002,12,11
AL3520,9-Jan-03,1200,48.42,881.93,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2003,1,9
AL3520,4-Feb-03,1200,47.63,882.72,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2003,2,4
AL3520,12-Mar-03,1200,45.45,884.9,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2003,3,12
AL3520,8-Apr-03,1200,44.27,886.08,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2003,4,8
AL3520,6-May-03,1200,44.6,885.75,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2003,5,6
AL3520,3-Jun-03,1200,45.43,884.92,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2003,6,3
AL3520,8-Jul-03,1200,46.58,883.77,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2003,7,8
AL3520,6-Aug-03,1200,47.28,883.07,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2003,8,6
AL3520,9-Sep-03,1200,48.51,881.84,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2003,9,9
AL3520,8-Oct-03,1200,48.45,881.9,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2003,10,8
AL3520,4-Nov-03,1200,48.65,881.7,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2003,11,4
AL3520,2-Dec-03,1200,48.73,881.62,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2003,12,2
AL3520,6-Jan-04,1200,48.48,881.87,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2004,1,6
AL3520,11-Feb-04,1200,47.73,882.62,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2004,2,11
AL3520,9-Mar-04,1200,47.94,882.41,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2004,3,9
AL3520,11-Apr-04,1200,48.22,882.13,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2004,4,11
AL3520,12-May-04,1200,48.46,881.89,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2004,5,12
AL3520,16-Jun-04,1200,48.79,881.56,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2004,6,16
AL3520,14-Jul-04,1200,49.11,881.24,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2004,7,14
AL3520,10-Aug-04,1200,49.38,880.97,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2004,8,10
AL3520,15-Sep-04,1200,49.76,880.59,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2004,9,15
AL3520,13-Oct-04,1200,49.97,880.38,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2004,10,13
AL3520,7-Nov-04,1200,50.12,880.23,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2004,11,7
AL3520,14-Dec-04,1200,49.29,881.06,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2004,12,14
AL3520,9-Jan-05,1200,48.99,881.36,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2005,1,9
AL3520,10-Feb-05,1200,48.2,882.15,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2005,2,10
AL3520,9-Mar-05,1200,47.5,882.85,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2005,3,9
AL3520,3-Apr-05,1200,47.55,882.8,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2005,4,3
AL3520,11-May-05,1200,48.06,882.29,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2005,5,11
AL3520,15-Jun-05,1200,48.44,881.91,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2005,6,15
AL3520,13-Jul-05,1200,48.84,881.51,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2005,7,13
AL3520,10-Aug-05,1200,49.19,881.16,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2005,8,10
AL3520,14-Sep-05,1200,49.57,880.78,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2005,9,14
AL3520,10-Oct-05,1200,50.03,880.32,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2005,10,10
AL3520,14-Nov-05,1200,49.86,880.49,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2005,11,14
AL3520,14-Dec-05,1200,49.77,880.58,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2005,12,14
AL3520,18-Jan-06,1200,48.99,881.36,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2006,1,18
AL3520,14-Feb-06,1200,48.8,881.55,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2006,2,14
AL3520,6-Apr-06,1200,48.6,881.75,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2006,4,6
AL3520,9-May-06,1200,48.95,881.4,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2006,5,9
AL3520,6-Jun-06,1200,49.35,881,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2006,6,6
AL3520,4-Jul-06,1200,49.99,880.36,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2006,7,4
AL3520,8-Aug-06,1200,50.48,879.87,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2006,8,8
AL3520,5-Sep-06,1200,50.76,879.59,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2006,9,5
AL3520,10-Oct-06,1200,50.94,879.41,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2006,10,10
AL3520,7-Nov-06,1200,50.72,879.63,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2006,11,7
AL3520,7-Dec-06,1200,50.79,879.56,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2006,12,7
AL3520,9-Jan-07,1200,50.57,879.78,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2007,1,9
AL3520,7-Feb-07,1200,49.36,880.99,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2007,2,7
AL3520,7-Mar-07,1200,48.94,881.41,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2007,3,7
AL3520,5-Apr-07,1200,48.49,881.86,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2007,4,5
AL3520,9-May-07,1200,48.92,881.43,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2007,5,9
AL3520,6-Jun-07,1200,49.45,880.9,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2007,6,6
AL3520,4-Jul-07,1200,49.96,880.39,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2007,7,4
AL3520,8-Aug-07,1200,50.7,879.65,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2007,8,8
AL3520,5-Sep-07,1200,51.29,879.06,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2007,9,5
AL3520,3-Oct-07,1200,51.78,878.57,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2007,10,3
AL3520,5-Nov-07,1200,51.71,878.64,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2007,11,5
AL3520,5-Dec-07,1200,51.08,879.27,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2007,12,5
AL3520,9-Jan-08,1200,50.58,879.77,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2008,1,9
AL3520,5-Feb-08,1200,50.16,880.19,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2008,2,5
AL3520,6-Mar-08,1200,49.29,881.06,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2008,3,6
AL3520,9-Apr-08,1200,49.5,880.85,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2008,4,9
AL3520,8-May-08,1200,49.88,880.47,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2008,5,8
AL3520,4-Jun-08,1200,50.31,880.04,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2008,6,4
AL3520,9-Jul-08,1200,50.81,879.54,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2008,7,9
AL3520,6-Aug-08,1200,51.03,879.32,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2008,8,6
AL3520,10-Sep-08,1200,51.14,879.21,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2008,9,10
AL3520,8-Oct-08,1200,51.32,879.03,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2008,10,8
AL3520,5-Nov-08,1200,51.26,879.09,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2008,11,5
AL3520,3-Dec-08,1200,51.23,879.12,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2008,12,3
AL3520,5-Jan-09,1200,51.08,879.27,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2009,1,5
AL3520,4-Feb-09,1200,51.29,879.06,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2009,2,4
AL3520,11-Mar-09,1200,49.54,880.81,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2009,3,11
AL3520,7-Apr-09,1200,49.7,880.65,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2009,4,7
AL3520,11-May-09,1200,50.21,880.14,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2009,5,11
AL3520,3-Jun-09,1200,50.03,880.32,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2009,6,3
AL3520,14-Jul-09,1200,51.1,879.25,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2009,7,14
AL3520,4-Aug-09,1200,51.46,878.89,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2009,8,4
AL3520,8-Sep-09,1200,51.69,878.66,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2009,9,8
AL3520,21-Oct-09,1200,51.63,878.72,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2009,10,21
AL3520,10-Nov-09,1200,51.25,879.1,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2009,11,10
AL3520,17-Dec-09,1200,50.93,879.42,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2009,12,17
AL3520,12-Jan-10,1200,50.55,879.8,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2010,1,12
AL3520,9-Feb-10,1200,49.99,880.36,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2010,2,9
AL3520,9-Mar-10,1200,48.96,881.39,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2010,3,9
AL3520,12-Apr-10,1200,49.2,881.15,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2010,4,12
AL3520,10-May-10,1200,49.86,880.49,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2010,5,10
AL3520,7-Jun-10,1200,50.27,880.08,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2010,6,7
AL3520,19-Jul-10,1200,50.81,879.54,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2010,7,19
AL3520,9-Aug-10,1200,51.14,879.21,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2010,8,9
AL3520,20-Sep-10,1200,51.52,878.83,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2010,9,20
AL3520,11-Oct-10,1200,51.72,878.63,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2010,10,11
AL3520,22-Nov-10,1200,51.97,878.38,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2010,11,22
AL3520,20-Dec-10,1200,51.89,878.46,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2010,12,20
AL3520,20-Jan-11,1200,51.64,878.71,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2011,1,20
AL3520,11-Mar-12,1200,49.69,880.66,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2012,3,11
AL3520,18-Mar-12,1200,49.84,880.51,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2012,3,18
AL3520,8-Jul-12,1200,51.72,878.63,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2012,7,8
AL3520,26-Aug-12,1200,52.17,878.18,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2012,8,26
AL3520,30-Sep-12,1200,52.53,877.82,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2012,9,30
AL3520,23-Oct-12,1200,52.74,877.61,R,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2012,10,23
AL3520,16-Dec-12,1200,52.69,877.66,L,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2012,12,16
AL3520,13-Jan-13,1200,51.42,878.93,L,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2013,1,13
AL3520,13-Feb-13,1200,49.93,880.42,L,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2013,2,13
AL3520,14-Apr-13,1200,50.87,879.48,L,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2013,4,14
AL3520,23-Jun-13,1200,52.37,877.98,L,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2013,6,23
AL3520,21-Jul-13,1200,52.73,877.62,L,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2013,7,21
AL3520,4-Aug-13,1200,52.84,877.51,L,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2013,8,4
AL3520,12-Sep-13,1200,52.36,877.99,L,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2013,9,12
AL3520,19-Oct-13,1200,51.96,878.39,L,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2013,10,19
AL3520,10-Nov-13,1200,52.04,878.31,L,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2013,11,10
AL3520,22-Dec-13,1200,51.3,879.05,L,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2013,12,22
AL3520,19-Jan-14,1200,51.16,879.19,L,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2014,1,19
AL3520,8-Mar-14,1200,51.18,879.17,L,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2014,3,8
AL3520,31-Aug-14,1200,51.69,878.66,T,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2014,8,31
AL3520,7-Sep-14,1200,51.72,878.63,T,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2014,9,7
AL3520,14-Sep-14,1200,51.75,878.6,T,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2014,9,14
AL3520,21-Sep-14,1200,51.77,878.58,T,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2014,9,21
AL3520,19-Oct-14,1200,51.94,878.41,T,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2014,10,19
AL3520,2-Nov-14,1200,51.8,878.55,T,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2014,11,2
AL3520,9-Nov-14,1200,51.68,878.67,T,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2014,11,9
AL3520,17-Nov-14,1200,51.74,878.61,T,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2014,11,17
AL3520,15-Dec-14,1200,51.4,878.95,T,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2014,12,15
AL3520,6-Jan-15,1200,51.48,878.87,T,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2015,1,6
AL3520,18-Jan-15,1200,50.93,879.42,T,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2015,1,18
AL3520,4-Feb-15,1200,50.81,879.54,T,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2015,2,4
AL3520,14-Feb-15,1200,50.8,879.55,T,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2015,2,14
AL3520,22-Feb-15,1200,50.61,879.74,T,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2015,2,22
AL3520,8-Mar-15,1200,50.35,880,T,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2015,3,8
AL3520,18-Mar-15,1200,50.43,879.92,T,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2015,3,18
AL3520,5-Apr-15,1200,50.57,879.78,T,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2015,4,5
AL3520,18-Apr-15,1200,50.65,879.7,T,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2015,4,18
AL3520,26-Apr-15,1200,50.76,879.59,T,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2015,4,26
AL3520,3-May-15,1200,50.64,879.71,T,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2015,5,3
AL3520,11-May-15,1200,50.75,879.6,T,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2015,5,11
AL3520,27-May-15,1200,50.85,879.5,L.AMSCOP,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2015,5,27
AL3520,7-Jun-15,1200,50.9,879.45,T,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2015,6,7
AL3520,14-Jun-15,1200,50.98,879.37,T,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2015,6,14
AL3520,5-Jul-15,1200,51.11,879.24,T,I_ALOKAILY,YAJUZ 1 MONITORING,1159632,235535,2015,7,5
AL3520,6-Sep-15,12,51.75,878.6, ,M_KARAGOGHLY,YAJUZ 1 MONITORING,1159632,235535,2015,9,6
AL3520,29-Oct-15,12,51.97,878.38, ,M_KARAGOGHLY,YAJUZ 1 MONITORING,1159632,235535,2015,10,29
AL3520,30-Sep-16,12,51.97,878.38, ,M_KARAGOGHLY,YAJUZ 1 MONITORING,1159632,235535,2016,9,30
AL3520,13-Nov-16,12,52.05,878.3, ,M_KARAGOGHLY,YAJUZ 1 MONITORING,1159632,235535,2016,11,13
AL3520,18-Apr-17,12,51.8,878.55, ,A_BARAHMEH,YAJUZ 1 MONITORING,1159632,235535,2017,4,18
AL3520,4-Oct-17,12,50.4,879.95, ,A_BARAHMEH,YAJUZ 1 MONITORING,1159632,235535,2017,10,4
AL3522,15-May-00,1200,200.55,460,S,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2000,5,15
AL3522,11-Jun-00,1200,200.15,460.4,R,A_BARAHMEH,ZA'TARI MONITORING,1185626,270618,2000,6,11
AL3522,13-Jul-00,1200,200.07,460.48,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2000,7,13
AL3522,21-Aug-00,1200,197.67,462.88,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2000,8,21
AL3522,13-Sep-00,1200,196.4,464.15,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2000,9,13
AL3522,11-Oct-00,1200,195.46,465.09,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2000,10,11
AL3522,9-Nov-00,1200,195.24,465.31,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2000,11,9
AL3522,4-Dec-00,1200,194.71,465.84,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2000,12,4
AL3522,8-Jan-01,1200,194.16,466.39,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2001,1,8
AL3522,6-Feb-01,1200,193.88,466.67,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2001,2,6
AL3522,12-Mar-01,1200,193.55,467,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2001,3,12
AL3522,3-Jun-01,1200,187.52,473.03,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2001,6,3
AL3522,3-Jul-01,1200,187.37,473.18,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2001,7,3
AL3522,7-Aug-01,1200,187.17,473.38,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2001,8,7
AL3522,4-Sep-01,1200,187.1,473.45,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2001,9,4
AL3522,10-Oct-01,1200,187.07,473.48,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2001,10,10
AL3522,27-Nov-01,1200,187.11,473.44,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2001,11,27
AL3522,24-Dec-01,1200,187.12,473.43,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2001,12,24
AL3522,9-Jan-02,1200,187.12,473.43,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2002,1,9
AL3522,20-Feb-02,1200,187.16,473.39,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2002,2,20
AL3522,6-Mar-02,1200,187.16,473.39,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2002,3,6
AL3522,3-Apr-02,1200,187.17,473.38,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2002,4,3
AL3522,5-May-02,1200,187.18,473.37,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2002,5,5
AL3522,3-Jun-02,1200,187.19,473.36,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2002,6,3
AL3522,1-Jul-02,1200,187.21,473.34,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2002,7,1
AL3522,4-Aug-02,1200,187.25,473.3,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2002,8,4
AL3522,2-Sep-02,1200,187.33,473.22,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2002,9,2
AL3522,2-Oct-02,1200,187.43,473.12,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2002,10,2
AL3522,5-Nov-02,1200,187.54,473.01,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2002,11,5
AL3522,10-Dec-02,1200,187.69,472.86,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2002,12,10
AL3522,5-Jan-03,1200,187.77,472.78,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2003,1,5
AL3522,3-Feb-03,1200,187.85,472.7,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2003,2,3
AL3522,10-Mar-03,1200,187.93,472.62,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2003,3,10
AL3522,8-Apr-03,1200,187.98,472.57,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2003,4,8
AL3522,7-May-03,1200,188.1,472.45,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2003,5,7
AL3522,3-Jun-03,1200,188.03,472.52,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2003,6,3
AL3522,7-Jul-03,1200,188.06,472.49,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2003,7,7
AL3522,11-Aug-03,1200,188.09,472.46,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2003,8,11
AL3522,8-Sep-03,1200,188.14,472.41,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2003,9,8
AL3522,6-Oct-03,1200,188.24,472.31,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2003,10,6
AL3522,4-Nov-03,1200,188.34,472.21,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2003,11,4
AL3522,1-Dec-03,1200,188.43,472.12,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2003,12,1
AL3522,7-Jan-04,1200,188.54,472.01,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2004,1,7
AL3522,11-Feb-04,1200,188.55,472,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2004,2,11
AL3522,3-Mar-04,1200,188.59,471.96,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2004,3,3
AL3522,4-Apr-04,1200,188.64,471.91,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2004,4,4
AL3522,5-May-04,1200,188.66,471.89,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2004,5,5
AL3522,8-Jun-04,1200,188.68,471.87,R,I_ALOKAILY,ZA'TARI MONITORING,1185626,270618,2004,6,8
